PC1,PC2,PC3,PC4,PC5,PC6,PC7,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,fuel_type_gas,aspiration_turbo,num_doors_two,body_style_hardtop,body_style_hatchback,body_style_sedan,body_style_wagon,drive_wheels_fwd,drive_wheels_rwd,engine_location_rear,engine_type_dohcv,engine_type_l,engine_type_ohc,engine_type_ohcf,engine_type_ohcv,engine_type_rotor,fuel_system_2bbl,fuel_system_4bbl,fuel_system_idi,fuel_system_mfi,fuel_system_mpfi,fuel_system_spdi,fuel_system_spfi,price
-0.9184737431167441,-2.3971503809570116,-0.4105010329404001,1.4166225354971769,-1.8228173019979823,1.2031902704836572,0.36972861598108847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13495
-0.9184737431167441,-2.3971503809570116,-0.4105010329404001,1.4166225354971769,-1.8228173019979823,1.2031902704836572,0.36972861598108847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16500
0.6344302215637463,-1.3727470470720242,0.872496347321186,0.9982221552358032,1.8347171582999062,-0.774750557717849,-0.515064703304132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16500
-0.3614698782616522,-0.919214128947666,0.45157844249240053,-1.48912350214231,-0.26993829388811197,-0.7899003266408844,0.0004837955486784237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13950
1.1723926762325962,-1.7949596481063497,0.1837728490645156,-1.083811652870796,0.1134856212231992,-0.8618580326006596,-0.3539002427665168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17450
0.6732251650009492,-1.279188196947459,-0.03751381240908006,-0.3956608631088511,0.6864014759571277,-0.07041053141055711,0.16880117925379376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15250
2.6455451726992694,-0.36962503407468356,0.09190818344045497,-1.72156489589815,0.2904629779374263,-1.6555916878925208,-0.1181258274393026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17710
2.7008799367895318,0.08346617967245491,-0.3089246554942071,-1.261861749625819,0.7911821406452795,-0.9914868854552772,0.3320624398478306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18920
3.276453870534592,-0.7608010210538861,-0.10405461456391259,-1.8322910303207718,0.42478541302211964,-1.6505777190341593,-0.013967086882680847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23875
1.972296566312418,-1.434776785667966,-0.5142269024442441,-0.2787900508382375,1.5088291492587995,-0.2589179686313492,0.13434141192358703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10295
-0.23191530975724253,-1.6387413349802016,-0.8593326334988731,-1.1566795508416674,-1.8449613292308593,-1.4358164119311647,0.22304396102337687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16430
-0.075077228622473,-0.9903256622365656,-1.2866574143182203,-1.0413162236104152,-1.2558536496961066,-1.715098067182682,0.017324877590635394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16925
1.4972982206339944,-0.2565418665526158,0.8325110344976122,0.795789158636657,-0.7456812869310806,-1.2126005418521293,-2.249919909547115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20970
1.5356248701099546,-0.25416487452614367,0.8410158388366845,0.7931323075077992,-0.7501627257422874,-1.2140342606832775,-2.24344435790134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21105
2.650575452336535,0.6077207529539529,0.16597176220639942,0.9344522624202323,-0.3084313835006849,-0.2788491633950293,-1.3032266062371427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24565
4.117737790539151,-0.7560631451266246,-0.5709331052253228,0.46123311138801915,1.068376812479584,-0.04200988981634406,0.19352209560608974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,30760
4.416601747597677,-1.015747579764493,-0.2823487513048646,0.4853325037385553,1.0335458665384498,0.04754490920927084,0.27528700396833283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,41315
5.642968611439783,-0.25509037444577065,-0.5413230352445013,-0.22473885494846416,0.9546256197405074,-0.5148945470895084,0.34731260187613516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,36880
-6.907347014684292,0.5584556978571444,0.534483668299252,1.1047574376341098,-0.39152251074950545,-0.25624290521787346,-0.24126409858757178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5151
-3.8198015790219624,0.3035583072256025,0.058145663746050014,0.9469279812531292,0.5526272749360835,-0.2726305243000016,0.34406789413605393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6295
-3.645878568251994,0.8392006328881298,-0.3256345441596503,1.1410206354892682,1.0285070228654896,-0.16887075504721027,0.41613980066843104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6575
-3.767688974458463,-0.28834730818451954,0.46394464161582966,0.5068375520494243,0.6897906354496861,-0.46532484743648656,0.14935245489580454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5572
-3.3479958930318277,-0.5994854322054901,0.1975981044988395,0.285261041219651,0.6759452023592304,-0.33242776169767096,0.09706865194412956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6377
-2.075939711488972,-1.4779045992781288,-0.1429483649455698,-0.10001610669235676,1.064483843926461,0.2677879813659138,-0.11322676242249866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7957
-3.2790562098330596,-0.9429490057216585,0.5263636465549408,-0.02829348718142063,0.31431195486921637,-0.7825690423923416,-0.19705336162284104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6229
-3.2637255500426754,-0.9419982089110697,0.5297655682905698,-0.02935622763296383,0.31251937934473367,-0.7831425299248008,-0.194463140964531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6692
-3.2637255500426754,-0.9419982089110697,0.5297655682905698,-0.02935622763296383,0.31251937934473367,-0.7831425299248008,-0.194463140964531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7609
-2.0265117771143295,-1.822578277825956,0.18148745853791298,-0.41221805633691894,0.7051320561948795,-0.181623406105627,-0.41064542046368213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8558
0.34915782882643714,1.9933553730995184,-1.247501988808566,-0.9126908874206345,0.849595206969936,-0.20717937724594465,-0.8356141176992455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8921
1.190301635346425,-2.5246514518772614,1.4894779098589526,-0.9269259531261074,0.06519486118194559,2.091972319335427,-0.6223537412372879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12964
-5.757644548370394,0.1858703504056903,2.380856299163572,1.4605129236995433,0.17640606260421862,-0.17468222231370995,-0.7053531262680857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6479
-4.1850662118059905,-2.018790539430735,0.7140986800453237,-0.022638741541073506,1.0503753904716806,-0.3705251971919131,0.6711504792014016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6855
-4.211572655606469,0.3097013004254987,-0.021826915704259587,0.8090367111925413,0.6259360365587804,-0.6809338519810934,0.4767393578019161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5399
-3.2086303508801057,-0.7775137710756571,-0.22984021640870633,-0.19502964141449627,1.7050659310524774,-0.3088686781003017,0.7913719802894716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6529
-3.197480780123463,-0.776822282486138,-0.22736609151006715,-0.19580254356107316,1.7037622397619445,-0.3092857599420903,0.793255777131879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7129
-2.481810719193631,0.058911858051150325,-0.6269027549596934,-0.7008915098184242,1.792094968852113,-0.9317941591234462,0.5441691990786122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7295
-2.489019914768206,0.9771781569504617,-1.363768937055913,-0.5402270834790436,2.168751727475293,-0.7034146085749269,0.8697452925745904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7295
-1.37958906552789,-0.11036042984470579,-0.2370090907177465,-0.7021645105422175,1.7115380010568113,0.0019067919886980387,0.4356188012087056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7895
-1.3426561123965102,-0.10806987389192363,-0.22881355199100417,-0.7047247489027532,1.7072195236569212,0.0005252083877735424,0.44185887824917985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9095
-1.0885423235465574,0.33894951379418686,-0.5514184185815554,-0.6640428840237359,1.9022230828476305,0.202846725019593,0.6507210494717739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8845
-1.462759160287766,0.27226983453939163,-0.6778968606967866,-0.5440440582679932,1.917391490871178,0.3362674640026445,0.48223470547457614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10295
-0.49122570097427776,-0.01367690678347793,-0.7527295840567111,-0.7993666733819569,1.9196278966508817,0.32992294705065467,0.705590891443773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12945
-1.0093512135613987,-0.7932727222821334,0.358259750847991,-0.5151026588785638,1.2125197833747763,0.5299661069068061,0.2789319817061921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10345
-1.2977647623382966,0.19643329028654152,-0.7055194496579112,0.2882571682850089,0.026770980703462018,0.6385299514015004,-1.021087785599706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6785
-3.8113733210534,0.12630870478836298,0.22333918954646192,0.7630841109040413,0.351125072945048,-0.5363172238742383,0.1712066897657072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10295
-3.7085645944558583,0.4520291724497542,0.01508894735256139,0.8190750510740306,0.6428270880143838,-0.6768704180289092,0.07246795364210244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10295
-0.3713257011756484,-0.8017288088422725,0.14241463560981174,0.06817133874699505,-0.6284251819137325,0.973094572569797,-0.10301597618999081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11048
6.551676950244298,-0.5121592731936176,1.991662424291834,-0.7811890061385952,1.6200793133842428,0.5982458037195391,-1.3408995912209214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32250
6.536803553829188,-0.1993658571279009,1.7001444375852244,-0.4567586466990284,1.9756714345448938,1.0635752735564268,-1.0358504070379568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35550
8.002583542714158,-3.157386645986167,1.6347362441773103,6.02385571929736,1.320080963777957,-1.9399944980495505,0.6766241147947984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,36000
-2.596223644985076,0.2216030899609917,-0.4630554589315803,0.4053964361947269,0.23420307044740754,0.0029304485126482034,-0.411311074912616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5195
-2.9595597550940034,0.4583221862311605,-0.23650171062645492,0.5897641523125027,0.24273803923485315,-0.09357664488549644,-0.35734475931998216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6095
-2.9560755142325523,0.45853827641538525,-0.23572854659563008,0.5895226203916974,0.24233063570656166,-0.0937069829610554,-0.3567560728067299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6795
-2.7125404048006816,0.4531794447391249,-0.16953286844659626,0.3688079456835153,0.08639431861188362,-0.28578913833871805,-0.44900593085236307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6695
-2.6604408202211944,0.453965937248299,-0.19434112817493615,0.37610261817421153,0.0169621475945119,-0.19119632340152434,-0.425054693307627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7395
-1.2622779297671483,-2.819072715674435,-0.4027159230960591,-2.5032907561037683,-0.8546234221104935,0.8439585635494482,1.0664399945398577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10945
-1.2622779297671483,-2.819072715674435,-0.4027159230960591,-2.5032907561037683,-0.8546234221104935,0.8439585635494482,1.0664399945398577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11845
-1.2587936889056972,-2.81885662549021,-0.40194275906523447,-2.5035322880245734,-0.855030825638785,0.8438282254738894,1.06702868105311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13645
-0.7949940800649455,-3.109219737999447,-0.35813112323525165,-2.3209503786650543,-0.746072022438319,0.9177087566883279,1.2509408590201807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15645
-0.1691970198610984,0.2864836397379692,0.2507464228053011,-0.4214024061260508,-0.29237118976944737,0.40476867160019564,-0.8125635064917707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8845
0.0038243787392378725,1.0691691770916618,-0.3036756044763377,-0.35097297568368074,0.1537260612615549,0.3235868271306799,-0.7720410143630513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8495
-0.1691970198610984,0.2864836397379692,0.2507464228053011,-0.4214024061260508,-0.29237118976944737,0.40476867160019564,-0.8125635064917707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10595
0.0038243787392378725,1.0691691770916618,-0.3036756044763377,-0.35097297568368074,0.1537260612615549,0.3235868271306799,-0.7720410143630513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10245
-0.9711648925302871,3.2686762618294782,2.102896456980676,0.14121087128316084,-0.8142437301208991,-0.22051895643636818,1.2316935049979238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10795
0.014277101323590686,1.069817447644336,-0.3013561123838635,-0.35169757144609654,0.15250385067668032,0.3231958129040031,-0.7702749548232943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11245
1.555164813786727,0.16499213006322522,-1.1506722743166178,-0.24429925420750867,-0.5042450421880578,0.7863165522862168,-0.35353037249608216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18280
