PC1,PC2,PC3,PC4,PC5,PC6,PC7,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,fuel_type_gas,aspiration_turbo,num_doors_two,body_style_hardtop,body_style_hatchback,body_style_sedan,body_style_wagon,drive_wheels_fwd,drive_wheels_rwd,engine_location_rear,engine_type_dohcv,engine_type_l,engine_type_ohc,engine_type_ohcf,engine_type_ohcv,engine_type_rotor,fuel_system_2bbl,fuel_system_4bbl,fuel_system_idi,fuel_system_mfi,fuel_system_mpfi,fuel_system_spdi,fuel_system_spfi,price
0.00842040059526314,3.2720865192426003,2.5992071024835286,-0.09846719976012128,-0.6508804888054188,0.505079027374467,0.3263421395910794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18344
4.274705331762419,3.283329891001503,1.715459846659199,-0.1817522752416183,0.0796200822534203,0.3179280067378443,0.8960173234541899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25552
4.5412805180928615,3.674119116496835,1.4968628862346596,-0.36109310748812906,0.045362319682745025,0.11863835389528442,0.9213417527542214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28248
3.8507054085264274,2.4977707099889037,2.1397573282880287,0.06272448991250888,-0.17959575433739428,0.7220758030579529,1.0590536378624469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28176
5.260220999843479,3.674329053956803,1.7799053567956027,-0.6400523027122667,-0.024503503629126937,0.009542239779307507,0.9103533485541335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31600
6.860776740151851,0.8438210483509677,-0.33739931321689903,1.3076979303329996,0.8218724914821509,-1.8760104575048056,-0.823609196599891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,34184
4.51473149353659,-2.84217410530369,1.5435052509355078,2.35136041846588,-0.47645875271301147,-0.44497751813896197,-0.4134174529774246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,35056
8.727342159245145,0.5713207927665269,0.4103031360240772,1.3492169615520977,0.5702464792628543,-0.7348249803921418,-1.1162565963268813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40960
7.788936930556449,-0.46250348692049736,0.8174858909892417,1.836139644787431,0.34658470210273423,-0.1614625232437755,-0.843287372263191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45400
2.509708610217688,-0.532618975382078,-1.0257977491083488,-0.14805672186574856,-0.7706403429569318,0.9977045315197596,0.2890419652851089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16503
-3.685977932827251,-1.0484462977675377,1.1407272074259742,-0.0310615676257314,-0.11664353816909184,-1.022815055957943,-0.14592852613017523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5389
-3.2481266135595703,-1.3575499119228907,0.8796383363462887,-0.2538916448078488,-0.13319745038879566,-0.8908230320736482,-0.1936013724669814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6189
-3.2063157232221595,-1.3549568297121939,0.8889163047161858,-0.25679002785751187,-0.13808629272829404,-0.8923870889803552,-0.18653713430795393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6669
-2.077480327202665,-1.9563405506130982,0.2809595015531417,-0.539256312507735,0.5539274193540025,-0.37824795644416725,-0.536069676419611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7689
-0.9072135228853772,-2.549325153417105,0.8977105151960614,-0.874936218228442,-0.04873571848368236,0.24969937116489055,-0.11689028974720121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9959
-0.9690517757009868,-1.7714333638861328,1.3595884822375346,-0.47704682214635075,-0.7512739982530426,0.7670966424933906,-0.6739932744133512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8499
1.1646110131284093,-2.2155290640180128,1.146185861442939,-0.5515064451881878,0.37350714707234195,2.472244250680432,-0.3045359553928115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12629
1.2356567210335527,-2.2116117963106676,1.1546772636336218,-0.5542501661120599,0.3525318914765953,2.488894931153145,-0.2895025625532745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14869
1.2391409618950038,-2.211395706126443,1.1554504276644466,-0.5544916980328652,0.3521244879483038,2.488764593077586,-0.2889138760400222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14489
-0.7139533606876776,-0.45560489229434853,0.4131045648882562,-0.21919409988409255,0.15517945110496942,0.7320025865794608,-0.5925630884189518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6989
-0.6860794337960701,-0.45387617082055065,0.4192898771348542,-0.2211263552505346,0.15192022287863718,0.7309598819749895,-0.5878535963129335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8189
-0.6549025005612287,-1.233669553972701,-0.04939193337787729,-0.6168902704295397,0.8580436536969631,0.2147095857114079,-0.03593105296340368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9279
-0.49211506086041507,-0.7103712476553516,-0.360109519514581,-0.6312990869741146,1.3049144847674559,-0.2507038574748643,-0.3636698100693311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9279
-2.5528523059603305,0.2511379662214946,0.009566974748718904,-0.10451360427776604,0.14874347359561377,-0.28651088750251363,-0.3664301857114011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5499
-3.7808798021901073,2.6994522405020356,2.978861832438466,0.5010478034222774,-0.3189317522103862,-0.829825531579279,0.9846015592513826,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7099
-2.532643708963915,0.252391289289998,0.014051326127502461,-0.10591448941843654,0.14638053313152288,-0.28726684834075533,-0.36301580393453775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6649
-2.521681424801133,0.3158143332400404,-0.04115961509052037,-0.04199454521374404,0.2158693432504871,-0.19472230667561344,-0.29965122104493574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6849
-2.3835073164320324,0.39982343284157623,-0.11407442122606454,0.15839375575172843,0.4116660565168745,0.1528113197185825,-0.09872735820080372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7349
-2.509647719278339,0.25381748450588126,0.019154208730945785,-0.10750860009575122,0.1436916698447988,-0.2881270796394442,-0.35913047294707273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7299
-2.5038432525383225,0.052907169029495695,0.1690474678491545,-0.02432986689492741,0.14386717636054355,-0.18677641290217012,-0.3489983712680729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7799
-2.498685435115557,0.31724052845592365,-0.036056732487077046,-0.043588655891058724,0.213180479963763,-0.19558253797430222,-0.2957658900574706,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7499
-2.3744482901922597,0.40038526732056057,-0.11206419474592016,0.15776577275763481,0.4106068073433165,0.15247244072212937,-0.09719677326634776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7999
-2.634391511310852,-0.698846407436945,0.7767678682926472,-0.4859432701391479,-0.6045010399899357,-0.6640008546738148,-0.6635854602680864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8249
-0.6759216348382944,0.5677149189420712,-0.3414691872289563,-0.2498311027916383,0.866646800356574,0.4058502012393495,-0.22198918116228006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8949
-0.6912522946286784,0.5667641221314824,-0.3448711089645852,-0.24876836234009522,0.8684393758810568,0.40642368877180873,-0.2245794018205901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9549
2.9248484615076915,-0.6990728984911622,-0.3535330862167618,0.5831374382743874,0.6646250230958529,-0.5050692186942944,-0.1652092261379574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13499
3.1812763731426843,-0.27616987946090676,-0.6430135065024777,0.6676140450823665,0.8611162568069534,-0.307264609527562,0.05870615239505103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14399
2.73775953958149,-0.29918066081233075,-0.4196195217031644,0.8747453369261784,0.8941621738655879,-0.2803449060720135,0.06253787521679721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13499
1.7471691540294798,-3.679664649996595,1.8517391525483835,0.7181073410102116,-0.8716092415050114,-0.4074877386712,-0.1884462995515743,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17199
2.2786006165599186,-4.198047452198259,1.6075029055844114,0.7856280483054093,-0.7016192000260119,-0.25963663211161986,-0.16307199655137514,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,19699
2.575355917903422,-2.9782343341846933,1.7278816175610225,0.006848680463037734,-0.7789673187128655,-1.5558393915670463,-0.9077625278301256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18399
2.277200349644187,0.6045073127079525,-0.8178555333125325,-1.6987995824366728,-0.821761910919159,-0.9308263808116924,-0.8717137933516133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11900
2.296282792895091,2.992795314796346,2.319864313456441,-0.9517892932200402,-1.8122998684900937,-0.12145596794312134,0.01272127627081123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13200
3.1411789320563126,1.8541793134526434,-1.5385508742364076,-1.7960143393517716,-0.3848471247500092,-0.6723171836670851,-0.5015385818151333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12440
3.686504564031099,3.9037653201156424,1.2893483321508927,-1.3088239139948727,-1.3914207190193095,0.27692335192667544,0.31590416446688296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13860
2.132845826692435,0.5110534194536566,-2.445059698558659,-0.3331826021456084,-2.659203174688857,-2.1004657749275073,-0.38850692722291347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15580
2.3346094423710513,2.995172306822818,2.3283691177955133,-0.9544461443488981,-1.8167813073013006,-0.1228896867742693,0.0191968279165863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16900
2.9033554401570627,1.41469543216492,-2.9339953395977143,-0.27768023908919465,-2.2085522096642767,-1.6663531566089989,-0.016200954938409718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16695
3.724831213507059,3.906142312142115,1.2978531364899648,-1.3114807651237306,-1.3959021578305162,0.2754896330955275,0.32237971611265803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17075
2.3155269991201477,0.6068843047344246,-0.8093507289734603,-1.7014564335655307,-0.8262433497303658,-0.9322600996428404,-0.8652382417058381,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16630
2.3346094423710513,2.995172306822818,2.3283691177955133,-0.9544461443488981,-1.8167813073013006,-0.1228896867742693,0.0191968279165863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17950
2.8434759700736563,-0.47250726870101245,-1.2186660135887815,-1.7571360627386416,-0.3239242322250542,-0.7892820129026361,-0.03530008578004235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18150
-3.7379657567032716,-0.29786943874687116,0.4789192726212951,0.49399193896416477,0.6751053558888144,-0.481703365737463,0.1425793287217347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5572
-2.0754439316084685,-1.4883310464803194,-0.13323109872201622,-0.11083045200700896,1.052630773221106,0.25227699903801754,-0.12339506856193075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7957
-3.2760815305500373,-1.0055076889348018,0.5846672438962626,-0.09317955906933409,0.24319353063708612,-0.8756349363597191,-0.25806319845943404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6229
-2.9771193457925276,-0.8572909431005378,0.5292502993972451,-0.26724558490746936,0.1802877884995925,-0.9605747527915484,-0.26275695633925367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6692
-2.7727773659915265,-0.8642769765165756,0.5987956023238409,-0.22009535809577727,0.18477243263486579,-0.962833596399705,-0.25305038101009814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7609
0.34103282187191214,2.368821552843368,-1.6024398576083305,-0.5218672152108538,1.262500798864901,0.3701606171608721,-0.464882586473391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8921
1.1638813592876633,-2.216063254105697,1.138750084598632,-0.5492746085434718,0.3609244041594008,2.4915798955096586,-0.30162950472627165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12764
1.2362808040460989,-3.140452524386112,0.6389844441092859,-0.47920439020142963,-2.1243312039161983,0.7599867746180822,0.7001332788533224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22018
1.6525278832215433,-3.671628314139108,-0.38316259144430453,2.0409462833024357,-0.3599551676242282,0.7183000479114402,1.9449582197239075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,32528
1.6525278832215433,-3.671628314139108,-0.38316259144430453,2.0409462833024357,-0.3599551676242282,0.7183000479114402,1.9449582197239075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,34028
1.6831892028023117,-3.6697267205179305,-0.37635874797304675,2.0388208023993495,-0.3635403186731937,0.7171530728465217,1.9501386610405278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,37028
5.210428735795619,-3.0563531459652054,0.5721294751724536,2.7604072926722196,0.7443008495059321,-0.014807362791271397,2.3427127758604844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10295
0.5057385581495909,0.4698823498675512,0.28375236293984457,-1.2088002598513194,1.2879237225925073,0.9737478811569698,-0.37653855591478247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9295
-0.06697539983957373,-1.047219864566437,1.2591371281214931,-0.8899621174183031,0.7681028516874,1.6951912755303704,-0.16996284104192103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9895
0.8640731509170871,-0.8355254647879211,-0.4027979694764337,-1.0376098465936396,-1.6774965879154615,-0.12780856160002535,0.20224787613952352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11850
0.9454295139945394,-0.03101283065972317,-1.058970405418488,-0.48425803435381304,-0.8401263010289778,0.44531859995992334,0.5699369102891422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12170
-0.24167205101479383,-0.9555682705660896,-1.5200435235855432,0.1859559205790032,-2.127832980464091,-3.188191374992015,0.227301231988643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15040
