PC1,PC2,PC3,PC4,PC5,PC6,PC7,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,fuel_type_gas,aspiration_turbo,num_doors_two,body_style_hardtop,body_style_hatchback,body_style_sedan,body_style_wagon,drive_wheels_fwd,drive_wheels_rwd,engine_location_rear,engine_type_dohcv,engine_type_l,engine_type_ohc,engine_type_ohcf,engine_type_ohcv,engine_type_rotor,fuel_system_2bbl,fuel_system_4bbl,fuel_system_idi,fuel_system_mfi,fuel_system_mpfi,fuel_system_spdi,fuel_system_spfi,price
0.9893309488488212,-0.028290094338491514,-1.0492285386300961,-0.48730133655595925,-0.8452595854854511,0.4436763402078811,0.5773543603561211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15510
1.4863745921641096,-1.5304466840781823,-0.6567784155728945,-1.0838639794610267,-1.3598730962018042,-0.1335708346687313,0.7494298059526963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18150
1.5691648369476427,-0.7249367729686457,-1.3114043728256028,-0.5306063803536791,-0.5232557515087694,0.43927688779937907,1.1189041014535728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18620
-2.5108874803227095,0.1921678589637162,-1.7593830116261024,2.0695417240775194,-2.1070279627070696,0.7228247790396227,0.43153760759844756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5118
-1.6836801502724235,0.2180868749793393,-1.2880140403572946,1.8131088008701604,-1.924041002237063,1.4830164316073662,-0.42189601143351224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7053
-1.5116484165993431,0.5500810749066136,-1.4869677586765397,1.670125458388943,-1.9452126212429977,1.310495764151085,-0.38931897271963645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7603
-1.2746240427933784,0.9207852556234819,-1.13014770213636,1.4604872801174837,-1.3725281720528844,0.31577471043472866,-0.016667040956259847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7126
-0.7981719377417325,0.9648669874053661,-1.1395476257609862,1.5082101769117011,-1.674626790473593,0.662539610499536,-0.5667582158186082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7775
-0.6106314082733695,0.12683488409022042,-1.6956499619401908,0.9910445264013318,-1.0556341214069327,0.26087207485609254,0.4404753667638618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9960
-0.10587883275939358,0.5474182999376548,-1.9385282176566392,0.8414380434382336,-1.4025946482981078,0.437084868807931,-0.1864857178260686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9233
0.01066622053618451,0.3448449915336687,-1.9615817969523077,1.047705397437311,-1.2516145637463463,0.4661255172702237,-0.18132986446985133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11259
-0.7089965897812376,0.8196409765933735,-1.6184116192207159,1.3237220754548769,-1.2258314277172442,0.5998521078203496,0.0027667726669585438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7463
-0.38928563012095435,0.29604296963085364,-1.9245904192989038,1.0235285358169388,-0.9261035674826534,0.43951803708567005,0.576284665630775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10198
-0.16092752342745134,0.9196940731840375,-2.0920494738771658,1.0218170504063167,-1.215149088030525,0.6103309720590608,0.01273270419045052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8013
0.4908620454465051,0.4376857837008234,-2.3770551206847155,0.9954402934114613,-1.0834073599297018,0.7506880392948623,-0.037954061365049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11694
-3.1011270391205814,1.161408737400511,-0.422910264899049,1.0705654212664295,0.044005549484728276,0.01585157316382969,-0.4547359825571275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5348
-2.8291857575346544,0.9853648281795635,-0.5633261587040397,0.9429496900739873,0.03096878966081122,0.09145902374812426,-0.47526260481282945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6338
-2.853052100288457,1.1198281908869172,-0.6935164397643607,1.0847438387684927,0.18709572647188447,0.2937534843885705,-0.34601805756647286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6488
-2.025581689215011,2.3156103956405274,-1.43712268469145,0.5496699739089173,0.326122963920359,-0.36529731054962516,-0.4676813784978853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6918
-1.5981852728649646,1.9823267359736156,-1.6569033947433287,0.28994187248230424,0.2650674000869188,-0.30493933925278693,-0.5614614182065925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7898
-1.021811972781974,1.9135010541645663,-1.4329318314525332,0.1421871843237204,0.07972251439355772,-0.4814246069234117,-0.5665998914275386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8778
-2.119522823205077,0.9842318821542889,-0.6434673156946908,0.9625433529332864,0.07515472663944898,0.23821619689261822,-0.4770430531409688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6938
-2.109357971275702,0.9508389883826043,-0.6159616271335899,0.9764624861739284,0.07424688476655959,0.2550466457868785,-0.47353333259195357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7198
-1.895836859546581,2.6837528551793657,1.8484025759252836,0.8163923553465858,-0.4786729613027282,0.5550530038392235,1.0510292899546723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7898
-2.6008738460392054,3.11154363257139,2.298687756217029,1.1841948880643445,-0.45806114004765824,0.3815186581809251,1.1464495756209667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7788
-2.9473534271755635,1.5688138190864704,-0.12106488319906095,1.3938906825919797,0.09975242537676478,-0.007447835622917265,-0.3669440918515464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7738
-1.8679727646089685,0.7911971535008918,-0.7579588777652772,0.8564620779837868,0.0662392544974423,0.32174173108820825,-0.5025550935307398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8358
-1.8554294975077452,0.791975078164101,-0.755175487254308,0.8555925630688879,0.06477260179559287,0.32127251401619616,-0.5004358220830316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9258
-1.987790141510053,-0.3670450153262256,0.24169398021319646,0.030632543296175617,-1.1519790879898373,-0.6923911763509286,-1.1784623726702634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8058
-1.9634004554798965,-0.36553238403665234,0.24710612842896976,0.028941819850538807,-1.154830912687878,-0.693303542879841,-1.1743415670774975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8238
-1.5006678705924033,-2.2450027450078234,-0.8294008914449197,-1.1436208712056317,0.23415639730782875,-1.4397742295336085,1.3686450559699426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9298
-1.4762781845622466,-2.2434901137182504,-0.8239887432291464,-1.1453115946512684,0.23130457260978807,-1.4406865960625208,1.3727658615627085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9538
0.4431016785469348,-0.7607952615622776,0.8514271759403734,-0.2376252601855323,-0.6427446286088407,1.346022112890353,-0.5131409315380426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8449
0.44031428585777405,-0.7609681337096574,0.8508086447157136,-0.2374320346488881,-0.6424187057862075,1.3461263833508001,-0.5136118807486445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9639
0.45076700844212686,-0.7603198631569832,0.8531281368081879,-0.23815663041130383,-0.6436409163710821,1.3457353691241234,-0.5118458212088876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9989
0.5399635744952709,-0.75478795444083,0.8729211359973014,-0.24433984758391833,-0.6540704466953453,1.3423987143898153,-0.4967754464696291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11199
0.5643532605254274,-0.7532753231512569,0.8783332842130745,-0.24603057102955508,-0.656922271393386,1.3414863478609027,-0.49265464087686306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11549
0.7929651179669156,-0.5689804215180126,0.8028125966797166,-0.33499709728134547,-0.685056824997919,1.246880989729777,-0.4629905852591055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17669
-0.02636501021691685,2.5376120790079564,-0.18543794086876814,0.4970761198427859,1.0409354322691806,1.236339286613062,-1.2207056522848097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8948
-0.2287808344579771,3.7163741618171886,1.033778441797251,0.4039087783655202,0.05407266085375709,0.4028260596703229,1.3026010743585268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10698
0.17434177914904003,2.236593890367697,-0.1721390298797538,0.472568486892024,1.0347531267390873,1.3774756595319335,-1.2330112315817983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9988
0.22107626362278912,2.40960888438441,-0.28801887982216406,0.3962099269062678,1.0278850373113722,1.2896739489449833,-1.2340766119558102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10898
0.2050030987298083,2.2384954839888747,-0.16533518640849595,0.47044300598893785,1.0311679756901218,1.376328684467015,-1.2278307902651782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11248
2.4714117608170145,-2.6110739932619613,1.6915676152077124,-0.3172257657876835,-0.6718582095009242,-1.3071113770477154,-0.5058920539113368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16558
2.546137459298916,-2.6468511752263195,1.6674774657222746,-0.34470844265359607,-0.6769891959215136,-1.2917451272573321,-0.5062279793884374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15998
2.90983834357354,0.28531578711651884,-0.5198866866277272,0.8079808569683937,1.7220049064804466,-0.41799840611332306,0.03300055132533693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15690
2.90354826437425,0.0076581604338936396,-0.3520246817492177,0.43997052940411574,1.3959970831913335,-0.7936438805236405,-0.20630232393278064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15750
-2.5549506805089486,2.607136660483177,2.711034238308978,-0.13117427485705374,-0.8874845378589564,-0.8212577411509874,1.3728178858817337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7775
-1.1862503159316389,0.017219677497107653,0.06483397968500408,-0.683278204678536,0.10787657715678588,-0.06643241912157187,-0.11356270032150739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7975
-2.5667419726461813,2.899206836255048,2.4394146824679708,0.17148247480072568,-0.5558430002259902,-0.387028438815227,1.6578836696937853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7995
-1.1980416080688714,0.3092898532689781,-0.20678557615600301,-0.3806214550207565,0.4395181147897522,0.3677968832141883,0.17150308349054444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8195
-1.1541401732145895,0.3120125895902098,-0.19704370936761112,-0.3836647572229026,0.4343848303332789,0.36615462346214606,0.1789205335575233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8495
-2.167842881011732,2.9052212060247475,2.5026193878025538,0.32722569870554896,-0.7353561913025579,-0.13864276052362232,1.346962722704317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9495
-0.9254379638145914,0.013702723717422314,-0.28666793409886904,-0.5447609560186967,0.5899911985798585,0.25908624205083086,0.720762665883705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9995
-1.561492083062351,-1.0720820466578633,-0.2045492293189462,-0.6200081191716078,0.19094448717468265,0.4008759272407876,0.258350359910355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11595
-1.5665555981578865,-3.2033529104644103,1.6142186770974403,-1.9143468299353463,-1.4855029474711021,-1.4492866755239397,-1.1923904338225333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9980
1.2800339997220127,-0.23191255856893364,-0.6834428476895205,-0.5591477164308336,1.2257923511883875,-0.5856466129836624,-0.0011899622370920078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13295
-0.8697695813754948,3.2469064485845576,2.1822300767614773,-0.26027439396766977,-0.4877660383684086,-0.8080601399581027,0.9421187777625569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13845
0.0802471156572228,0.5788796593626396,-0.5693390306969751,-1.0837778596710466,0.8546467192287657,-0.5105111974864236,0.12671813452448902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12290
2.157716795184519,1.4975943179577527,-1.7901456239168152,-0.48002443074655127,0.28700981292712296,0.11519356062404001,0.43841972286782216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12940
2.2106904449178044,1.7059455431662705,-1.990062556563206,-0.3292495870863934,0.3173258612686996,0.5873304029521177,0.8491390990648662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13415
2.126892531556899,1.5360942362433427,-1.7563136076429855,-0.4555850560827849,0.2870075148912391,0.09818505108161447,0.4461730984119016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15985
2.1694134587058316,1.7437971908991865,-1.9585500323818508,-0.3040856166602112,0.31854577381769034,0.5707129076363688,0.8551264150691887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16515
2.9756684671396334,0.8385943653552747,-2.162505287627342,-0.4955434802070313,0.4863422646554197,0.27439761034948096,-0.09093421031895102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18420
3.021673635150017,1.046513410195343,-2.3639685483353827,-0.34428557270526294,0.5174731200535794,0.7467951288286765,0.3186077928515882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18950
2.573925785131651,1.392679381265993,-1.504230683134296,-0.6596809060129604,0.07228736812712229,0.20761705426270308,0.6542272442510297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16845
3.315096016492178,0.8404012511667868,-1.7324475120740976,-0.5768189780993664,0.15719445582199668,0.46402844050288305,0.6286390471087954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19045
3.679109833429839,0.477877077511669,-1.7955586714155587,0.725819855636906,0.5081522203281473,-1.0147122537245261,0.5941540732468725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21485
2.547015130925384,3.0316989563592993,1.7417720617301704,0.30811252424287605,0.7759350372790141,-1.6252192559591794,1.3630598499983078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22470
2.9766088076911186,1.162217889081928,-1.6917794750320543,-0.8354678764656648,0.05263259302063505,0.30460148968789885,0.6265351665030998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22625
